            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          54.144         12814.6         4034.46    -4.26819e-17         315.459         3.66429         0.58378        -44858.9          158384        -12.9396       0.0230022         1.77489
          54.147           12818         4043.81    -4.26682e-17          315.46         3.72242        0.583296        -45055.7          158421        -13.0453        0.019476         1.77501
           54.15         12821.4         4051.81    -4.26536e-17          315.46         3.78006        0.582804        -45236.1          158460        -13.1554       0.0152952         1.77512
          54.153           12825         4058.53    -4.26375e-17         315.461         3.83718        0.582302          -45401          158502        -13.2694       0.0097196         1.77523
          54.156         12828.8         4063.99    -4.26212e-17         315.462         3.89376        0.581791        -45550.4          158548        -13.3874      0.00736576         1.77534
          54.159         12832.8          4068.1    -4.26035e-17         315.462         3.94979        0.581268        -45683.3          158596        -13.5096       0.0135132         1.77545
          54.162         12836.9         4070.91    -4.25848e-17         315.463         4.00524        0.580734        -45800.4          158648        -13.6358       0.0176375         1.77557
          54.165         12841.2         4072.38    -4.25655e-17         315.464          4.0601        0.580188        -45901.1          158702        -13.7661       0.0208769         1.77568
          54.168         12845.7         4072.52    -4.25454e-17         315.465         4.11434         0.57963        -45985.1          158759        -13.9003       0.0235909         1.77579
          54.171         12850.3         4071.35    -4.25242e-17         315.467         4.16796         0.57906        -46053.1          158818        -14.0382       0.0259432          1.7759
          54.174         12855.1         4068.85    -4.25023e-17         315.468         4.22094        0.578478        -46104.6          158881        -14.1799       0.0280243         1.77601
          54.177           12860         4065.02    -4.24799e-17          315.47         4.27325        0.577885        -46139.7          158946        -14.3251       0.0298909         1.77611
           54.18         12865.1         4059.85    -4.24563e-17         315.472         4.32488        0.577281          -46158          159014         -14.474       0.0315812         1.77622
          54.183         12870.2         4053.38    -4.24319e-17         315.474          4.3758        0.576666        -46160.2          159083         -14.626       0.0331226         1.77633
          54.186         12875.5         4045.57    -4.24064e-17         315.476           4.426        0.576041        -46145.7          159155        -14.7815       0.0345355         1.77643
          54.189           12881         4036.34    -4.23799e-17         315.479         4.47546        0.575407        -46113.4          159230        -14.9406       0.0358356         1.77654
          54.192         12886.7         4025.93    -4.23543e-17         315.481         4.52415        0.574764        -46066.3          159309        -15.1023       0.0370358         1.77664
          54.195         12892.2         4014.04    -4.23251e-17         315.484         4.57207        0.574114        -46000.7          159388        -15.2679       0.0381461         1.77674
          54.198         12898.1         4000.91    -4.22966e-17         315.486         4.61919        0.573458        -45919.2          159470        -15.4364       0.0391747         1.77684
          54.201         12903.9         3986.43    -4.22667e-17         315.489         4.66549        0.572798        -45820.9          159554        -15.6083       0.0401286         1.77694
          54.204         12909.9         3970.61    -4.22359e-17         315.492         4.71095        0.572136        -45705.5          159639        -15.7835       0.0410139         1.77704
          54.207         12915.9         3953.46    -4.22046e-17         315.494         4.75557        0.571471        -45573.4          159726        -15.9621       0.0418357         1.77714
           54.21           12922         3934.98    -4.21716e-17         315.497         4.79931        0.570805        -45424.4          159816         -16.144       0.0413694         1.77723
          54.213         12928.2         3915.17    -4.21385e-17           315.5         4.84217         0.57014        -45258.3          159906        -16.3291       0.0407477         1.77733
          54.216         12934.4         3894.05    -4.21032e-17         315.503         4.88413        0.569477        -45075.6          159997        -16.5174        0.040116         1.77742
          54.219         12940.8         3871.63    -4.20689e-17         315.506         4.92516        0.568818        -44876.5          160093        -16.7087       0.0394746         1.77751
          54.222           12947         3847.92    -4.20323e-17         315.509         4.96526        0.568163        -44660.4          160187        -16.9029       0.0388243          1.7776
          54.225         12953.4         3822.87    -4.19954e-17         315.512         5.00441        0.567514        -44427.5          160283        -17.1002       0.0381652          1.7777
          54.228         12959.8         3796.56    -4.19571e-17         315.515         5.04257        0.566872        -44178.3          160380        -17.3002        0.037498         1.77781
          54.231         12966.1         3768.86    -4.19183e-17         315.518         5.07975        0.566239        -43911.1          160477        -17.5034        0.036823         1.77792
          54.234         12972.4         3740.06    -4.18776e-17         315.521         5.11593        0.565614        -43629.6          160574        -17.7084       0.0361419         1.77803
          54.237         12978.9         3709.88    -4.18374e-17         315.525         5.15109        0.564999        -43330.4          160675        -17.9165       0.0354552         1.77813
           54.24         12985.2         3678.34    -4.17959e-17         315.528         5.18521        0.564395        -43013.4          160774        -18.1276       0.0347648         1.77823
          54.243         12991.5         3645.72    -4.17523e-17         315.532         5.21829        0.563802        -42682.3          160873        -18.3401       0.0340728         1.77833
          54.246         12997.8         3611.75    -4.17085e-17         315.536         5.25031        0.563221        -42333.6          160974        -18.5554       0.0333814         1.77843
          54.249           13004         3576.57    -4.16641e-17          315.54         5.28125        0.562651        -41969.1          161074        -18.7728       0.0326932         1.77853
          54.252         13010.3         3540.09    -4.16183e-17         315.544          5.3111        0.562094        -41587.5          161175        -18.9927       0.0320112         1.77863
          54.255         13016.4         3502.45    -4.15713e-17         315.548         5.33984        0.561548        -41190.7          161275        -19.2144       0.0313394         1.77872
          54.258         13022.6         3463.61    -4.15244e-17         315.553         5.36748        0.561015        -40777.9          161376         -19.438       0.0306825         1.77881
          54.261         13028.5         3423.53    -4.14749e-17         315.557         5.39399        0.560493        -40348.9          161474        -19.6638       0.0300461         1.77891
          54.264         13034.5         3382.21    -4.14258e-17         315.562         5.41935        0.559983        -39903.2          161575        -19.8916       0.0294368         1.77899
          54.267         13040.2         3339.91    -4.13743e-17         315.566         5.44357        0.559484        -39444.7          161672        -20.1202       0.0288626         1.77908
           54.27           13046         3296.27    -4.13222e-17         315.571         5.46661        0.558997        -38968.4          161770        -20.3513       0.0283316         1.77917
          54.273         13051.7         3251.55    -4.12699e-17         315.576         5.48848        0.558521        -38477.4          161867        -20.5838       0.0278533         1.77925
          54.276         13057.2         3205.69    -4.12162e-17         315.581         5.50917        0.558056        -37971.3          161964        -20.8177       0.0274375         1.77933
          54.279         13062.7         3158.71    -4.11617e-17         315.586         5.52865        0.557602        -37450.1          162060        -21.0531       0.0270944         1.77941
          54.282           13068         3110.64    -4.11062e-17         315.591         5.54692         0.55716        -36914.1          162154        -21.2898       0.0268338         1.77949
          54.285         13073.3         3061.48    -4.10498e-17         315.596         5.56396         0.55673        -36363.5          162247        -21.5278       0.0266638         1.77957
          54.288         13078.3         3011.25    -4.09922e-17         315.602         5.57978         0.55631        -35798.5          162338         -21.767       0.0265905         1.77964
          54.291         13083.3         2959.99     -4.0934e-17         315.607         5.59441        0.555904        -35219.3          162429        -22.0074       0.0266157         1.77971
          54.294         13088.1         2907.75    -4.08749e-17         315.613         5.60779        0.555507        -34626.8          162518        -22.2486       0.0267413         1.77978
          54.297         13092.8         2854.53    -4.08153e-17         315.619         5.61991        0.555121        -34020.9          162605        -22.4905       0.0269633         1.77985
            54.3         13097.4         2800.27    -4.07539e-17         315.624         5.63072        0.554741        -33400.8          162691        -22.7332       0.0272747         1.77991
          54.303         13101.7         2745.07     -4.0692e-17          315.63         5.64027        0.554373        -32767.7          162775        -22.9766        0.027666         1.77998
          54.306         13106.1         2688.92    -4.06295e-17         315.636         5.64855        0.554018        -32121.7          162858        -23.2205       0.0281271         1.78004
          54.309         13110.2         2631.85    -4.05659e-17         315.642         5.65556        0.553676        -31462.8          162939        -23.4649       0.0286478         1.78009
          54.312         13114.2         2573.92    -4.05018e-17         315.648          5.6613        0.553348          -30792          163017        -23.7095       0.0292183         1.78015
          54.315           13118         2515.17    -4.04366e-17         315.654         5.66577        0.553038        -30109.7          163094         -23.954       0.0298294          1.7802
          54.318         13121.6         2455.52    -4.03711e-17         315.661         5.66894        0.552745        -29414.9          163169        -24.1987       0.0304729         1.78025
          54.321         13125.2         2395.06    -4.03051e-17         315.667         5.67082        0.552471        -28708.7          163242        -24.4434       0.0311418          1.7803
          54.324         13128.5         2333.85    -4.02382e-17         315.674         5.67139        0.552218        -27991.8          163313        -24.6876       0.0318301         1.78035
          54.327         13131.7         2271.89    -4.01709e-17          315.68         5.67066        0.551986        -27264.2          163382        -24.9314       0.0325327         1.78039
           54.33         13134.8         2209.22    -4.01033e-17         315.687         5.66861        0.551777        -26526.5          163449        -25.1747       0.0332452         1.78043
          54.333         13137.6         2145.88     -4.0035e-17         315.694         5.66524        0.551591        -25779.2          163514        -25.4173        0.033964         1.78047
          54.336         13140.4         2081.83    -3.99663e-17         315.702         5.66055        0.551428        -25021.8          163577        -25.6595       0.0346863          1.7805
          54.339         13142.9         2017.17    -3.98971e-17         315.709         5.65453        0.551287        -24255.4          163637        -25.9009       0.0354098         1.78053
          54.342         13145.3         1951.96     -3.9828e-17         315.716         5.64718        0.551168        -23480.9          163696        -26.1413       0.0361328         1.78056
          54.345         13147.6         1886.13    -3.97581e-17         315.724          5.6385         0.55107        -22697.5          163752         -26.381        0.036854         1.78059
          54.348         13149.7         1819.82    -3.96884e-17         315.731         5.62849        0.550991        -21906.7          163806        -26.6195       0.0375721         1.78061
          54.351         13151.7         1753.03    -3.96183e-17         315.739         5.61715        0.550932        -21108.7          163858        -26.8568       0.0382863         1.78063
          54.354         13153.6         1685.79    -3.95484e-17         315.746         5.60448        0.550891        -20303.8          163909        -27.0929       0.0389959         1.78065
          54.357         13155.3         1618.12    -3.94783e-17         315.754          5.5905        0.550867        -19492.3          163957        -27.3276       0.0397004         1.78066
           54.36         13156.8         1550.04    -3.94082e-17         315.761         5.57519        0.550858        -18674.5          164003        -27.5609       0.0398062         1.78068
          54.363         13158.2         1481.64    -3.93382e-17         315.769         5.55858        0.550865        -17851.5          164047        -27.7925       0.0398206         1.78068
          54.366         13159.6         1412.93    -3.92683e-17         315.777         5.54066        0.550886        -17023.3          164089        -28.0224       0.0386042         1.78069
          54.369         13160.7         1343.96    -3.91984e-17         315.785         5.52145        0.550919        -16190.5          164129        -28.2503       0.0367207         1.78069
          54.372         13161.8          1274.8    -3.91293e-17         315.792         5.50096        0.550963        -15354.3          164167        -28.4762       0.0347086         1.78069
          54.375         13162.7         1205.37    -3.90599e-17         315.801          5.4792        0.551019        -14513.4          164203        -28.7004       0.0325551         1.78069
          54.378         13163.5         1135.79    -3.89911e-17         315.809         5.45619        0.551084        -13669.6          164237        -28.9223       0.0302497         1.78068
          54.381         13164.3         1066.11    -3.89229e-17         315.817         5.43192        0.551159        -12823.4          164269        -29.1419       0.0277921         1.78068
          54.384         13164.9         996.393    -3.88552e-17         315.825         5.40643        0.551243        -11975.3          164299        -29.3589       0.0252161         1.78066
          54.387         13165.3          926.53    -3.87872e-17         315.834         5.37973        0.551335        -11124.4          164327        -29.5737       0.0226589         1.78065
           54.39         13165.9         856.859    -3.87214e-17         315.842         5.35183        0.551436        -10274.7          164356        -29.7848       0.0205307         1.78063
          54.393         13166.1         787.032     -3.8655e-17         315.851         5.32274        0.551544        -9421.89          164380        -29.9938       0.0196686         1.78061
          54.396         13166.3          717.38      -3.859e-17          315.86          5.2925        0.551661        -8570.11          164403        -30.1992       0.0206742         1.78059
          54.399         13166.5         647.784    -3.85254e-17         315.868         5.26111        0.551786        -7718.01          164425        -30.4016       0.0230007         1.78056
          54.402         13166.6         578.362    -3.84619e-17         315.877         5.22858         0.55192           -6867          164445        -30.6004       0.0225367         1.78053
          54.405         13166.5         509.103    -3.83987e-17         315.886         5.19495        0.552064        -6016.94          164463        -30.7957       0.0221555          1.7805
          54.408         13166.4         440.089    -3.83367e-17         315.895         5.16022        0.552217        -5168.77          164478        -30.9873       0.0229715         1.78046
          54.411         13166.3         371.306    -3.82762e-17         315.904         5.12441         0.55238         -4322.4          164494        -31.1754       0.0247138         1.78042
          54.414           13166         302.821    -3.82158e-17         315.913         5.08753        0.552555        -3478.82          164506        -31.3596       0.0231637         1.78038
          54.417         13165.8         234.672    -3.81571e-17         315.922         5.04961        0.552744        -2638.32          164519        -31.5398       0.0148463         1.78033
           54.42         13165.4         166.876    -3.80991e-17         315.931         5.01065        0.552946        -1801.38          164528        -31.7162       0.0188765         1.78029
          54.423         13165.1         99.5538    -3.80429e-17          315.94         4.97069        0.553166        -969.208          164538        -31.8882       0.0206588         1.78024
          54.426         13164.6         32.5506    -3.79867e-17          315.95         4.92973        0.553403        -140.007          164543        -32.0564       0.0212376         1.78018
          54.429         13164.1         -33.915    -3.79324e-17         315.959          4.8878        0.553659         683.423          164549        -32.2202       0.0231439         1.78013
          54.432         13163.6        -99.8905    -3.78794e-17         315.968         4.84492        0.553937         1501.76          164552        -32.3796       0.0256307         1.78007
          54.435           13163        -165.379    -3.78267e-17         315.978         4.80111        0.554239         2314.84          164554        -32.5348       0.0282435            1.78
          54.438         13162.3        -230.197    -3.77771e-17         315.987         4.75639        0.554566         3120.83          164554         -32.685       0.0308019         1.77994
          54.441         13161.5        -294.552    -3.77266e-17         315.997         4.71078        0.554922         3921.48          164552        -32.8312       0.0330716         1.77987
          54.444           13161        -358.132    -3.76796e-17         316.007         4.66432         0.55531         4713.82          164551        -32.9722        0.034701          1.7798
          54.447         13160.2        -421.191    -3.76321e-17         316.016         4.61702        0.555732         5500.21          164545        -33.1091       0.0372098         1.77973
           54.45         13159.4        -483.454    -3.75876e-17         316.026         4.56892        0.556192         6277.87          164539        -33.2406       0.0371244         1.77965
          54.453         13158.6        -545.036    -3.75434e-17         316.036         4.52004        0.556692         7047.76          164532        -33.3675       0.0309836         1.77957
          54.456         13157.8        -605.868    -3.75017e-17         316.046         4.47039        0.557235         7809.16          164523        -33.4894       0.0428814         1.77949
          54.459         13156.9        -665.961    -3.74602e-17         316.056         4.42002        0.557824         8562.29          164512        -33.6064       0.0371552         1.77941
          54.462           13156        -725.244    -3.74208e-17         316.066         4.36894        0.558461         9306.05          164500        -33.7182       0.0336702         1.77932
          54.465         13155.1        -783.668    -3.73834e-17         316.076         4.31718        0.559151         10040.2          164486        -33.8247       0.0431214         1.77924
          54.468         13154.1        -841.317    -3.73466e-17         316.086         4.26475        0.559896         10765.3          164470        -33.9263       0.0432591         1.77915
          54.471         13153.1        -898.015    -3.73116e-17         316.096         4.21169        0.560701         11479.6          164452        -34.0223       0.0434261         1.77905
          54.474         13152.2        -953.711    -3.72794e-17         316.106         4.15801        0.561569         12182.2          164435        -34.1125       0.0436224         1.77896
          54.477         13151.2        -1008.66    -3.72469e-17         316.117         4.10375        0.562505         12876.3          164414        -34.1981       0.0438477         1.77886
           54.48         13150.2        -1062.54    -3.72172e-17         316.127         4.04891        0.563512         13557.9          164394        -34.2777       0.0441017         1.77876
          54.483         13149.3        -1115.43     -3.7189e-17         316.138         3.99354        0.564595           14228          164371        -34.3517       0.0443838         1.77866
          54.486         13148.2        -1167.36    -3.71619e-17         316.148         3.93765        0.565757         14886.8          164346        -34.4203       0.0446931         1.77856
          54.489         13147.2        -1218.26    -3.71369e-17         316.159         3.88128        0.567003         15533.8          164321        -34.4833        0.045029         1.77845
          54.492         13146.2        -1268.16    -3.71135e-17          316.17         3.82443         0.56834           16169          164295        -34.5408       0.0453907         1.77835
          54.495         13145.2        -1316.92    -3.70915e-17          316.18         3.76715        0.569771         16791.1          164267        -34.5924        0.045777         1.77824
          54.498         13144.3        -1364.59    -3.70716e-17         316.191         3.70946        0.571303         17400.3          164238        -34.6383       0.0461869         1.77813
          54.501         13143.3        -1411.22    -3.70529e-17         316.202         3.65139        0.572941         17997.3          164208        -34.6789       0.0466191         1.77802
          54.504         13142.3         -1456.7    -3.70358e-17         316.213         3.59296        0.574691         18580.8          164176        -34.7138       0.0470725          1.7779
          54.507         13141.3           -1501    -3.70206e-17         316.225          3.5342        0.576561         19150.7          164143         -34.743       0.0475458         1.77779
           54.51         13140.5        -1544.21    -3.70072e-17         316.236         3.47513        0.578557         19707.5          164111         -34.767        0.048038         1.77767
          54.513         13139.6        -1586.22     -3.6995e-17         316.247         3.41577        0.580687         20250.4          164077        -34.7853       0.0485478         1.77756
          54.516         13138.8        -1626.97    -3.69852e-17         316.258         3.35615        0.582958         20778.2          164042         -34.798       0.0490739         1.77744
          54.519         13137.9        -1666.53    -3.69772e-17          316.27         3.29617        0.585383         21292.4          164007        -34.8049       0.0496162         1.77732
          54.522         13137.2        -1704.89    -3.69701e-17         316.281         3.23597        0.587964         21792.4          163971        -34.8065       0.0501722          1.7772
          54.525         13136.5        -1741.99     -3.6965e-17         316.292         3.17558        0.590706         22277.4          163935        -34.8027       0.0463282         1.77707
          54.528         13135.8        -1777.77    -3.69621e-17         316.304         3.11501        0.593617           22747          163898        -34.7933       0.0490843         1.77695
          54.531         13135.2        -1812.29    -3.69607e-17         316.315         3.05429        0.596706         23201.9          163861        -34.7787       0.0485036         1.77683
          54.534         13134.7        -1845.52    -3.69612e-17         316.327         2.99343        0.599978         23641.5          163825        -34.7589       0.0167644          1.7767
          54.537         13134.2        -1877.45    -3.69633e-17         316.339         2.93245        0.603441         24065.8          163787        -34.7339       0.0441108         1.77658
           54.54         13133.8        -1908.05    -3.69669e-17          316.35         2.87137        0.607101         24474.3          163750        -34.7038       0.0325944         1.77645
          54.543         13133.5        -1937.32    -3.69726e-17         316.362          2.8102        0.610961         24867.3          163713        -34.6686       0.0271734         1.77632
          54.546         13133.3         -1965.2    -3.69801e-17         316.374         2.74897        0.615025         25243.9          163677        -34.6283        0.043142          1.7762
          54.549         13133.1        -1991.67    -3.69898e-17         316.386          2.6877        0.619298         25603.7          163640        -34.5827       0.0453725         1.77607
          54.552           13133        -2016.84    -3.70005e-17         316.397         2.62638        0.623781         25948.4          163604        -34.5325       0.0451992         1.77594
          54.555         13133.1        -2040.55    -3.70136e-17         316.409         2.56506        0.628477         26275.8          163569        -34.4773       0.0453323         1.77581
          54.558         13133.2        -2062.87    -3.70283e-17         316.421         2.50373        0.633387         26586.8          163534        -34.4172        0.045761         1.77568
          54.561         13133.4        -2083.74     -3.7045e-17         316.433         2.44243        0.638511         26880.6          163500        -34.3523       0.0464585         1.77555
          54.564         13133.7        -2103.26    -3.70634e-17         316.445         2.38116        0.643847         27158.6          163466         -34.283       0.0458999         1.77542
          54.567         13134.2        -2121.25     -3.7084e-17         316.457         2.31995        0.649393         27418.3          163434        -34.2087       0.0454867         1.77529
           54.57         13134.7        -2137.84    -3.71062e-17         316.469         2.25881        0.655148         27661.6          163403          -34.13       0.0453241         1.77517
          54.573         13135.4        -2152.88    -3.71307e-17         316.482         2.19776        0.661106         27886.2          163372        -34.0464        0.044563         1.77504
          54.576         13136.1        -2166.55    -3.71564e-17         316.494         2.13683        0.667263         28094.8          163342        -33.9588       0.0420075         1.77491
          54.579           13137        -2178.65    -3.71848e-17         316.506         2.07603        0.673615         28284.7          163314        -33.8664       0.0393736         1.77478
          54.582           13138        -2189.33    -3.72138e-17         316.519         2.01539        0.680154         28457.6          163287        -33.7699       0.0366557         1.77465
          54.585         13139.1         -2198.5    -3.72462e-17         316.531         1.95492        0.686872         28612.5          163262         -33.669       0.0338522         1.77452
          54.588         13140.3        -2206.14    -3.72795e-17         316.544         1.89466        0.693763         28749.1          163237        -33.5637       0.0309732          1.7744
          54.591         13141.6        -2212.33    -3.73146e-17         316.556         1.83462        0.700814         28868.4          163214        -33.4545       0.0280582         1.77427
          54.594         13143.1        -2217.04    -3.73518e-17         316.569         1.77482        0.708015         28969.8          163192        -33.3413       0.0252245         1.77414
          54.597         13144.6        -2220.21    -3.73905e-17         316.582          1.7153        0.715354         29052.8          163172        -33.2239       0.0227685         1.77402
            54.6         13146.4        -2221.89    -3.74313e-17         316.595         1.65608        0.722819         29117.8          163154        -33.1026       0.0212723         1.77389
          54.603         13148.2        -2221.97    -3.74739e-17         316.608         1.59719        0.730396         29163.3          163136         -32.977        0.021311         1.77377
          54.606         13150.1        -2220.67    -3.75185e-17         316.621         1.53865        0.738073           29192          163121        -32.8481       0.0227254         1.77365
          54.609         13152.1        -2217.81    -3.75643e-17         316.634         1.48048        0.745837         29201.9          163106        -32.7152       0.0248238         1.77352
          54.612         13154.2        -2213.45    -3.76125e-17         316.647         1.42273        0.753677         29193.4          163094        -32.5786       0.0270964          1.7734
          54.615         13156.4        -2207.57     -3.7662e-17          316.66          1.3654        0.761581         29166.3          163082        -32.4384       0.0293162         1.77328
          54.618         13158.8        -2200.27    -3.77132e-17         316.673         1.30854        0.769536         29121.7          163073        -32.2949       0.0314039         1.77316
          54.621         13161.3        -2191.43    -3.77659e-17         316.687         1.25216        0.777532           29058          163065        -32.1477       0.0327854         1.77305
          54.624         13163.8        -2181.16    -3.78205e-17           316.7         1.19629        0.785556         28976.6          163058        -31.9974       0.0314998         1.77293
          54.627         13166.4        -2169.36    -3.78763e-17         316.714         1.14095        0.793597         28876.2          163052        -31.8435       0.0301916         1.77281
           54.63         13169.1        -2156.16    -3.79337e-17         316.727         1.08618        0.801643         28758.3          163049        -31.6867       0.0288595          1.7727
          54.633         13171.9        -2141.53    -3.79925e-17         316.741         1.03198        0.809682         28622.5          163047        -31.5269       0.0275024         1.77259
          54.636         13174.7        -2125.46    -3.80529e-17         316.755        0.978403        0.817704         28468.4          163046         -31.364       0.0261197         1.77248
          54.639         13177.7        -2107.99    -3.81142e-17         316.768         0.92545        0.825696         28296.8          163047        -31.1983       0.0247113         1.77237
          54.642         13180.6         -2089.1    -3.81771e-17         316.782         0.87315        0.833647         28106.9          163049        -31.0297       0.0232786         1.77226
          54.645         13183.7        -2068.86    -3.82409e-17         316.796        0.821525        0.841545         27899.9          163052        -30.8585       0.0218258         1.77216
          54.648         13186.8         -2047.3    -3.83061e-17          316.81        0.770597        0.849378         27675.7          163056         -30.685       0.0203159         1.77205
          54.651         13189.9        -2024.35    -3.83721e-17         316.824        0.720381        0.857136         27433.8          163062        -30.5089       0.0186474         1.77195
          54.654           13193        -2000.13    -3.84391e-17         316.838        0.670911        0.864807         27175.1          163069        -30.3307       0.0169135         1.77198
          54.657         13196.3        -1974.48    -3.85077e-17         316.852        0.622214        0.872382           26898          163078        -30.1499       0.0151255           1.772
           54.66         13199.5        -1947.66    -3.85772e-17         316.866        0.574316        0.879853         26605.3          163087        -29.9675       0.0131162         1.77201
          54.663         13202.7        -1919.51    -3.86465e-17          316.88        0.527229        0.887214           26295          163097         -29.783       0.0105431         1.77202
          54.666           13206        -1890.14    -3.87173e-17         316.895        0.480992        0.894457         25968.6          163109        -29.5969      0.00723981         1.77201
          54.669         13209.2        -1859.56    -3.87885e-17         316.909        0.435632        0.901576           25626          163121        -29.4092      0.00251434         1.77201
          54.672         13212.5        -1827.79     -3.8861e-17         316.923        0.391175        0.908566         25267.5          163134        -29.2201      0.00770192         1.77199
          54.675         13215.7        -1794.82    -3.89333e-17         316.938        0.347645        0.915421         24892.7          163148        -29.0294       0.0105707         1.77197
          54.678         13218.9        -1760.74     -3.9007e-17         316.952        0.305066        0.922135         24502.9          163163        -28.8376       0.0127301         1.77194
          54.681           13222        -1725.51    -3.90801e-17         316.967        0.263459        0.928705         24097.3          163178        -28.6444       0.0144986         1.77191
          54.684         13225.1        -1689.22    -3.91541e-17         316.981        0.222848        0.935125         23677.1          163194        -28.4501       0.0156838         1.77187
          54.687         13228.2        -1651.81    -3.92284e-17         316.995        0.183254        0.941389         23241.5          163210        -28.2545       0.0149994         1.77182
           54.69         13231.1        -1613.33     -3.9303e-17          317.01        0.144702        0.947492         22791.2          163226        -28.0578       0.0147649         1.77177
          54.693         13234.2        -1573.92    -3.93784e-17         317.024        0.107207        0.953431         22327.7          163245        -27.8607       0.0138923         1.77171
          54.696           13237        -1533.42    -3.94531e-17         317.039       0.0707863        0.959202         21848.9          163262        -27.6622       0.0138826         1.77164
          54.699         13239.9           -1492    -3.95285e-17         317.053       0.0354578          0.9648         21356.9          163280        -27.4633       0.0130701         1.77157
          54.702         13242.6        -1449.67    -3.96035e-17         317.067      0.00123329        0.970219           20852          163299        -27.2641       0.0129336         1.77149
          54.705         13245.3        -1406.48    -3.96796e-17         317.081      -0.0318732        0.975454         20334.6          163317        -27.0647       0.0125174          1.7714
          54.708         13247.9        -1362.33    -3.97546e-17         317.095      -0.0638467        0.980499         19803.5          163336        -26.8646       0.0122602         1.77131
          54.711         13250.4         -1317.3    -3.98301e-17          317.11       -0.094678        0.985348         19259.7          163355        -26.6643       0.0121811         1.77138
          54.714         13252.8        -1271.47    -3.99053e-17         317.124       -0.124352        0.989996         18704.1          163374         -26.464       0.0119164         1.77148
          54.717         13255.1         -1224.8    -3.99807e-17         317.138       -0.152861        0.994436         18136.3          163394        -26.2636       0.0118902         1.77158
           54.72         13257.3        -1177.39    -4.00554e-17         317.152       -0.180195        0.998658         17557.4          163412        -26.0634       0.0109386         1.77167
          54.723         13259.4        -1129.32    -4.01307e-17         317.166       -0.206348         1.00265         16968.5          163431         -25.864      0.00873307         1.77177
          54.726         13261.4        -1080.47    -4.02052e-17          317.18       -0.231312         1.00641         16367.7          163450        -25.6646      0.00505379         1.77186
          54.729         13263.4        -1030.91    -4.02798e-17         317.193       -0.255084         1.00992         15756.7          163469        -25.4656       0.0064611         1.77195
          54.732         13265.2        -980.714    -4.03545e-17         317.207       -0.277654         1.01316         15135.7          163488        -25.2672      0.00846537         1.77203
          54.735         13266.9        -929.811    -4.04285e-17         317.221       -0.299018         1.01614         14504.1          163507        -25.0692        0.010964         1.77211
          54.738         13268.5        -878.399    -4.05022e-17         317.235       -0.319169         1.01882         13864.4          163525        -24.8723       0.0129959         1.77219
          54.741         13270.1         -826.41    -4.05756e-17         317.248       -0.338105         1.02121         13215.6          163544        -24.6762       0.0146651         1.77227
          54.744         13271.5        -773.848    -4.06488e-17         317.262       -0.355824         1.02329           12558          163562         -24.481       0.0161576         1.77234
          54.747         13272.8        -720.744    -4.07218e-17         317.275       -0.372313         1.02505         11891.8          163580        -24.2868       0.0174893         1.77241
           54.75         13274.2        -667.097    -4.07948e-17         317.288       -0.387564         1.02648           11217          163598        -24.0936       0.0186816         1.77248
          54.753         13275.3        -612.968    -4.08672e-17         317.302       -0.401574         1.02756         10534.6          163615        -23.9017       0.0197536         1.77255
          54.756         13276.3        -558.426     -4.0939e-17         317.315       -0.414333          1.0283         9845.25          163631        -23.7113       0.0207205         1.77261
          54.759         13277.2         -503.42    -4.10104e-17         317.328       -0.425834         1.02868         9148.48          163647        -23.5222       0.0215945         1.77267
          54.762         13278.3        -447.953    -4.10816e-17         317.342       -0.436067          1.0287         8443.99          163664        -23.3344       0.0223849         1.77273
          54.765           13279        -392.391    -4.11531e-17         317.355       -0.445027         1.02837            7737          163679        -23.1494          0.0231         1.77278
          54.768         13279.9        -336.181    -4.12235e-17         317.368       -0.452712         1.02768         7020.05          163696        -22.9646       0.0237453         1.77283
          54.771         13280.5        -279.654    -4.12931e-17         317.381       -0.459104         1.02664         6297.73          163709        -22.7815       0.0243214         1.77288
          54.774         13281.2        -223.124    -4.13634e-17         317.394       -0.464212         1.02526          5573.8          163723        -22.6013        0.024304         1.77293
          54.777         13281.7        -165.912     -4.1432e-17         317.407        -0.46802         1.02356         4839.74          163737        -22.4211       0.0238202         1.77297
           54.78         13282.3        -108.631    -4.15008e-17          317.42       -0.470528         1.02155         4103.44          163751        -22.2435       0.0232554         1.77301
          54.783         13282.8        -51.0273    -4.15686e-17         317.433       -0.471734         1.01925         3361.59          163764        -22.0673       0.0226313         1.77304
          54.786         13283.3         6.74034    -4.16366e-17         317.445       -0.471642         1.01666         2616.41          163777        -21.8933       0.0219435         1.77308
          54.789         13283.7         64.6732    -4.17035e-17         317.458       -0.470254         1.01381         1867.67          163787        -21.7213       0.0211867         1.77311
          54.792         13284.2         122.809    -4.17699e-17          317.47       -0.467573         1.01072          1115.1          163799        -21.5512       0.0203534         1.77314
          54.795         13284.5         181.059    -4.18355e-17         317.483       -0.463615          1.0074         359.859          163810        -21.3834       0.0188977         1.77316
          54.798         13284.9         239.446    -4.19007e-17         317.496       -0.458386         1.00388        -398.323          163820        -21.2177       0.0169796         1.77318
          54.801         13285.2         297.905    -4.19646e-17         317.508       -0.451899         1.00016        -1158.67          163830        -21.0544       0.0160943          1.7732
