            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          28.446           18742        -2040.74     2.64123e-15         280.449         6.09156        -5.27017         8314.07          220774         -49.048       0.0361705         1.79699
          28.449         18747.5        -2026.77     2.53795e-15          280.42         6.01747        -5.25179          7988.5          220917        -48.9208       0.0373065         1.79724
          28.452         18753.9        -2010.76     2.43224e-15          280.39         5.94419         -5.2338         7644.51          221071        -48.7907       0.0384064          1.7975
          28.455         18760.9        -1992.46     2.32502e-15         280.361         5.87177        -5.21621         7275.94          221226        -48.6566       0.0337738         1.79774
          28.458         18768.6        -1972.02     2.21881e-15         280.331         5.80028        -5.19904         6887.24          221388        -48.5191       0.0405026         1.79798
          28.461         18777.1        -1949.43     2.11503e-15         280.301         5.72979        -5.18229         6477.55          221556         -48.378       0.0415009         1.79822
          28.464         18786.2        -1924.77     2.01359e-15         280.271         5.66035        -5.16598         6047.63          221728        -48.2336       0.0424673         1.79845
          28.467         18795.9        -1897.89     1.91582e-15         280.241         5.59203         -5.1501         5596.23          221905        -48.0852       0.0434029         1.79867
           28.47         18806.3        -1868.98     1.82402e-15         280.211         5.52488        -5.13468         5125.29          222087        -47.9334       0.0323768         1.79888
          28.473         18817.4        -1837.78     1.73919e-15         280.181         5.45897        -5.11971          4632.6          222276        -47.7772       0.0295001         1.79909
          28.476         18829.1        -1804.58     1.66189e-15         280.151         5.39435        -5.10521         4120.44          222467        -47.6177       0.0405726          1.7993
          28.479         18841.4        -1769.29     1.59237e-15         280.121         5.33105        -5.09117          3588.3          222663        -47.4545       0.0468532         1.79949
          28.482         18854.2        -1731.88      1.5309e-15         280.091         5.26914        -5.07759         3035.49          222862        -47.2872       0.0476469         1.79968
          28.485         18867.6         -1692.4     1.47946e-15         280.061         5.20864        -5.06447         2462.88          223066        -47.1162       0.0484147         1.79986
          28.488         18881.4        -1650.94     1.43857e-15         280.031         5.14961        -5.05178          1871.7          223272        -46.9419       0.0491575         1.80004
          28.491         18895.8        -1607.39     1.40756e-15         280.002         5.09209        -5.03948         1260.76          223482        -46.7637       0.0498562          1.8002
          28.494         18910.7        -1561.85     1.38618e-15         279.972         5.03609        -5.02755         630.474          223695         -46.582       0.0504139         1.80036
          28.497         18925.9        -1514.35     1.37311e-15         279.943         4.98166        -5.01595        -18.2414          223911        -46.3969       0.0509473         1.80051
            28.5         18941.7        -1464.89     1.36922e-15         279.913         4.92881        -5.00461        -685.201          224129        -46.2085       0.0484947         1.80066
          28.503         18957.7        -1413.51     1.37504e-15         279.884         4.87754         -4.9935        -1370.38          224348         -46.017       0.0430568         1.80079
          28.506         18974.2        -1360.21     1.38942e-15         279.854         4.82788        -4.98254        -2073.53          224570        -45.8224       0.0393116         1.80092
          28.509           18991        -1304.98     1.41151e-15         279.825         4.77982        -4.97167        -2794.83          224793        -45.6246       0.0391277         1.80104
          28.512           19008        -1247.99     1.44165e-15         279.795         4.73335        -4.96081        -3533.18          225016        -45.4245       0.0424887         1.80115
          28.515         19025.5        -1189.17     1.47906e-15         279.766         4.68847        -4.94989        -4287.91          225242         -45.222       0.0474861         1.80125
          28.518         19042.9        -1128.55      1.5222e-15         279.736         4.64517        -4.93885         -5059.9          225466        -45.0172       0.0527911         1.80134
          28.521         19060.7        -1066.19     1.56959e-15         279.707         4.60343        -4.92763        -5848.04          225691        -44.8104       0.0543835         1.80142
          28.524         19078.4        -1002.09      1.6194e-15         279.677         4.56323        -4.91619        -6651.98          225913        -44.6019       0.0547161          1.8015
          28.527         19096.5         -936.36     1.66911e-15         279.648         4.52456        -4.90448         -7472.4          226137        -44.3924       0.0499588         1.80156
           28.53         19114.5        -869.079     1.71862e-15         279.618         4.48737        -4.89247        -8305.79          226358        -44.1824       0.0461559         1.80162
          28.533         19132.7        -800.116     1.76812e-15         279.589         4.45165        -4.88015        -9155.44          226579        -43.9714       0.0444956         1.80167
          28.536         19150.8        -729.604     1.81879e-15          279.56         4.41735        -4.86751        -10019.2          226797        -43.7604        0.045608          1.8017
          28.539         19168.8        -657.636     1.87054e-15         279.531         4.38443        -4.85457        -10896.5          227013        -43.5499       0.0488892         1.80173
          28.542         19186.8        -584.201     1.92137e-15         279.503         4.35286        -4.84134        -11787.9          227226          -43.34       0.0532316         1.80175
          28.545         19204.8        -509.289     1.97087e-15         279.474         4.32259        -4.82787        -12692.9          227437         -43.131       0.0565212         1.80175
          28.548         19222.6        -433.011     2.02028e-15         279.446          4.2936        -4.81419        -13610.4          227644        -42.9232       0.0567119         1.80175
          28.551         19240.2        -355.408     2.07179e-15         279.418         4.26584        -4.80035        -14541.1          227848        -42.7171       0.0568874         1.80174
          28.554         19257.7         -276.54     2.12424e-15         279.391         4.23929        -4.78641        -15483.3          228049         -42.513       0.0570484         1.80172
          28.557           19275        -196.393     2.17824e-15         279.364         4.21394        -4.77241        -16438.3          228244        -42.3111       0.0570645         1.80168
           28.56         19292.1        -115.137     2.23177e-15         279.338         4.18978        -4.75839        -17403.7          228437        -42.1122       0.0570493         1.80164
          28.563         19308.8        -32.6475     2.28468e-15         279.312         4.16683         -4.7444        -18380.9          228624        -41.9157       0.0570173         1.80159
          28.566         19325.3         51.0093     2.33744e-15         279.286          4.1451        -4.73045        -19369.6          228806        -41.7217       0.0569685         1.80153
          28.569         19341.5         135.621     2.39223e-15         279.261          4.1246        -4.71657        -20367.9          228985         -41.531       0.0569028         1.80145
          28.572         19357.4         221.337     2.44653e-15         279.236         4.10538        -4.70276        -21377.3          229157        -41.3427       0.0568203         1.80137
          28.575         19372.9         308.008     2.50311e-15         279.212         4.08745        -4.68904        -22396.6          229326        -41.1573       0.0567213         1.80128
          28.578           19388         395.507     2.56345e-15         279.188         4.07084         -4.6754        -23424.1          229489         -40.975       0.0566057         1.80117
          28.581         19402.7         483.948     2.62477e-15         279.164          4.0556        -4.66185        -24461.5          229645         -40.795       0.0564735         1.80106
          28.584         19417.1         573.268     2.68799e-15         279.141         4.04175        -4.64838        -25508.2          229798        -40.6172       0.0547455         1.80094
          28.587         19430.9         663.419       2.752e-15         279.118         4.02934        -4.63496        -26563.9          229943        -40.4416       0.0513979          1.8008
           28.59         19444.4         754.187       2.818e-15         279.095         4.01839        -4.62158        -27625.7          230084         -40.269       0.0478145         1.80066
          28.593         19457.4         845.822     2.88751e-15         279.072         4.00895        -4.60822        -28697.6          230219        -40.0977       0.0439665         1.80051
          28.596         19469.9         938.046     2.96124e-15          279.05         4.00105        -4.59485        -29775.6          230349        -39.9289       0.0398353         1.80035
          28.599           19482         1030.91     3.04032e-15         279.028         3.99474        -4.58147        -30861.4          230473        -39.7618       0.0354558         1.80017
          28.602         19493.4         1124.38     3.12339e-15         279.006         3.99005        -4.56803          -31954          230590        -39.5965       0.0310727         1.79999
          28.605         19504.6         1218.54      3.2104e-15         278.984         3.98702        -4.55451        -33054.7          230705        -39.4323       0.0276196          1.7998
          28.608         19515.2         1313.06     3.29917e-15         278.962          3.9857        -4.54091        -34160.2          230812        -39.2705        0.027069          1.7996
          28.611         19525.2         1408.12     3.39006e-15         278.941         3.98613         -4.5272        -35272.2          230913        -39.1099       0.0215634         1.79939
          28.614         19534.8         1503.67     3.48146e-15          278.92         3.98833        -4.51337        -36389.5          231010        -38.9504       0.0226159         1.79917
          28.617         19543.7         1599.59     3.57211e-15         278.899         3.99235        -4.49942        -37512.9          231101        -38.7922       0.0278245         1.79894
           28.62         19552.4         1695.99     3.65852e-15         278.878         3.99822        -4.48532        -38642.2          231189        -38.6348       0.0329525          1.7987
          28.623         19560.4         1792.67     3.73828e-15         278.858         4.00595        -4.47108        -39775.1          231270        -38.4788       0.0384831         1.79846
          28.626           19568         1889.62     3.81121e-15         278.837         4.01556        -4.45667        -40912.2          231347         -38.324       0.0436769          1.7982
          28.629           19575         1986.92     3.87688e-15         278.818         4.02704         -4.4421          -42054          231418        -38.1702       0.0484559         1.79794
          28.632         19581.6         2084.49     3.93747e-15         278.798         4.04037        -4.42737        -43200.3          231487        -38.0175       0.0517298         1.79767
          28.635         19587.7         2182.29     3.99513e-15         278.779         4.05554        -4.41249        -44350.2          231549        -37.8663       0.0512991         1.79739
          28.638         19593.4         2280.29     4.05167e-15         278.761         4.07255        -4.39745        -45503.5          231610        -37.7166       0.0508504          1.7971
          28.641         19598.7         2378.52     4.10528e-15         278.743         4.09137        -4.38229        -46660.5          231666        -37.5683       0.0503837          1.7968
          28.644         19603.4          2476.9     4.15581e-15         278.725           4.112        -4.36702        -47820.1          231717        -37.4217       0.0498988          1.7965
          28.647         19607.9         2575.41     4.20427e-15         278.708         4.13442        -4.35166        -48982.3          231767        -37.2769       0.0493957         1.79618
           28.65         19611.9         2673.95     4.25068e-15         278.691          4.1586        -4.33624        -50145.6          231812        -37.1342       0.0488745         1.79586
          28.653         19615.6         2772.71     4.29402e-15         278.675         4.18452        -4.32078        -51312.6          231856        -36.9928        0.048335         1.79554
          28.656         19618.8         2871.42     4.32959e-15         278.659         4.21216        -4.30534        -52479.9          231895        -36.8538       0.0477768          1.7952
          28.659         19621.7         2970.32     4.35928e-15         278.643          4.2415        -4.28993        -53650.8          231933        -36.7161          0.0472         1.79486
          28.662         19624.4         3069.11     4.38621e-15         278.629         4.27252        -4.27459          -54821          231969        -36.5811       0.0463552         1.79451
          28.665         19626.7         3167.94     4.41399e-15         278.614          4.3052        -4.25937          -55993          232003        -36.4481       0.0356365         1.79415
          28.668         19628.8         3266.73     4.44462e-15         278.601         4.33951        -4.24432        -57165.5          232035        -36.3175       0.0326257         1.79379
          28.671         19630.5         3365.47     4.47951e-15         278.588         4.37541        -4.22945        -58338.6          232065        -36.1895       0.0432775         1.79342
          28.674         19632.1         3464.17        4.52e-15         278.575          4.4129        -4.21482        -59511.9          232095         -36.064       0.0440261         1.79304
          28.677         19633.3         3562.75     4.56592e-15         278.564         4.45197        -4.20045          -60685          232122        -35.9415       0.0433333         1.79265
           28.68         19634.5         3661.21     4.61791e-15         278.553         4.49261        -4.18635        -61858.1          232150        -35.8219       0.0426217         1.79226
          28.683         19635.4         3759.42     4.67417e-15         278.542         4.53483        -4.17255        -63029.3          232177        -35.7058       0.0418917         1.79187
          28.686         19636.2         3857.59     4.73355e-15         278.532         4.57866        -4.15908        -64201.3          232203        -35.5921       0.0411444         1.79147
          28.689         19636.8         3955.42     4.79558e-15         278.523          4.6241        -4.14595        -65370.6          232229        -35.4822       0.0403808         1.79106
          28.692         19637.4            4053     4.85943e-15         278.514         4.67115         -4.1332        -66537.6          232255        -35.3755       0.0396028         1.79065
          28.695         19637.8         4150.31     4.92517e-15         278.505         4.71981        -4.12083        -67703.5          232282        -35.2721       0.0380092         1.79023
          28.698         19638.1         4247.34     4.99248e-15         278.497         4.77008        -4.10886        -68866.9          232307        -35.1718       0.0378522         1.78981
          28.701         19638.4         4343.92     5.06213e-15         278.489         4.82194         -4.0973        -70026.4          232334        -35.0754       0.0368525         1.78938
          28.704         19638.7         4440.28     5.13473e-15         278.482         4.87537        -4.08617        -71185.2          232362        -34.9815       0.0358563         1.78894
          28.707         19638.9         4536.14     5.20949e-15         278.475         4.93037        -4.07548        -72338.8          232389        -34.8914       0.0306544         1.78851
           28.71           19639         4631.56     5.28552e-15         278.468         4.98691        -4.06524        -73489.1          232417        -34.8046       0.0339297         1.78807
          28.713         19639.3         4726.44     5.36402e-15         278.462         5.04497        -4.05546          -74634          232448        -34.7215       0.0330388         1.78762
          28.716         19639.6         4820.94     5.44583e-15         278.456         5.10452        -4.04616        -75776.1          232479         -34.641       0.0322308         1.78717
          28.719           19640         4914.88      5.5293e-15          278.45         5.16554        -4.03734        -76913.5          232512        -34.5642       0.0301391         1.78672
          28.722         19640.4         5008.24     5.61234e-15         278.445         5.22799        -4.02904        -78044.7          232546        -34.4908        0.030997         1.78626
          28.725         19640.8         5101.06     5.69354e-15          278.44         5.29184        -4.02124        -79171.5          232580        -34.4206       0.0306422          1.7858
          28.728         19641.3         5193.21     5.77159e-15         278.435         5.35706        -4.01398        -80291.3          232617        -34.3542       0.0305034         1.78534
          28.731           19642         5284.76      5.8469e-15         278.431         5.42363        -4.00725        -81406.5          232655        -34.2913       0.0305987         1.78487
          28.734         19642.7          5375.5        5.92e-15         278.427         5.49152        -4.00107        -82512.4          232694        -34.2327       0.0309305          1.7844
          28.737         19643.4         5465.63     5.99075e-15         278.424         5.56069        -3.99543        -83613.6          232735        -34.1775       0.0314859         1.78393
           28.74         19644.5          5554.9     6.05727e-15         278.421         5.63112        -3.99035        -84706.2          232779        -34.1268       0.0320604         1.78345
          28.743         19645.5         5643.47     6.11875e-15         278.418         5.70277        -3.98581        -85792.2          232823        -34.0798       0.0326003         1.78321
          28.746         19646.6         5731.27     6.17608e-15         278.416         5.77563        -3.98183        -86870.4          232870        -34.0369       0.0321667         1.78366
          28.749         19647.9         5818.11     6.23144e-15         278.414         5.84966        -3.97839        -87939.4          232918        -33.9986       0.0302863         1.78412
          28.752         19649.3         5904.09     6.28466e-15         278.412         5.92483         -3.9755        -88999.2          232970        -33.9646       0.0265311         1.78458
          28.755         19650.7         5989.12     6.33546e-15         278.411         6.00112        -3.97313        -90050.1          233020        -33.9351       0.0328399         1.78504
          28.758         19652.3          6073.3     6.38269e-15          278.41          6.0785         -3.9713        -91092.6          233073        -33.9099       0.0370819         1.78551
          28.761           19654         6156.34     6.42638e-15          278.41         6.15693        -3.96998        -92123.7          233128        -33.8901        0.038203         1.78598
          28.764         19655.9         6238.57     6.46583e-15         278.409          6.2364        -3.96917        -93146.5          233184        -33.8743        0.033887         1.78645
          28.767         19657.7         6319.61     6.50127e-15          278.41         6.31687        -3.96888        -94157.4          233241        -33.8641        0.035572         1.78692
           28.77         19659.7         6399.65     6.53355e-15         278.411         6.39834        -3.96908        -95158.3          233301        -33.8586       0.0417679          1.7874
          28.773         19661.7         6478.52     6.56295e-15         278.412         6.48076        -3.96978          -96147          233359        -33.8584       0.0384448         1.78787
          28.776         19663.8         6556.29     6.58957e-15         278.413         6.56414        -3.97096        -97124.5          233420        -33.8631       0.0442351         1.78835
          28.779         19665.9         6632.89     6.61428e-15         278.415         6.64844        -3.97262        -98090.6          233482        -33.8729       0.0454804         1.78883
          28.782         19668.2         6708.17     6.63757e-15         278.417         6.73366        -3.97475        -99042.4          233545         -33.888       0.0467295          1.7893
          28.785         19670.4          6782.4     6.66048e-15          278.42         6.81979        -3.97736        -99983.4          233608        -33.9071       0.0479801         1.78978
          28.788         19672.7         6855.31     6.68308e-15         278.422         6.90683        -3.98042         -100911          233672        -33.9312       0.0492307         1.79026
          28.791         19675.1         6926.92     6.70544e-15         278.426         6.99475        -3.98394         -101826          233737        -33.9599       0.0504798         1.79074
          28.794         19677.7         6997.21     6.72817e-15         278.429         7.08356        -3.98791         -102726          233805        -33.9933       0.0517265         1.79121
          28.797           19680         7066.17     6.75094e-15         278.432         7.17323        -3.99232         -103613          233871        -34.0311       0.0529704         1.79169
            28.8         19682.5         7133.77     6.77403e-15         278.436         7.26376        -3.99718         -104486          233937        -34.0733        0.054211         1.79216
          28.803           19685         7200.02     6.79727e-15          278.44         7.35511        -4.00248         -105345          234005        -34.1195       0.0554483         1.79263
          28.806         19687.5         7264.95     6.82099e-15         278.444         7.44726        -4.00823         -106190          234073        -34.1697       0.0562838         1.79311
          28.809           19690         7328.35     6.84487e-15         278.448         7.54018        -4.01442         -107019          234140        -34.2244       0.0567076         1.79358
          28.812         19692.6         7390.41     6.86927e-15         278.452         7.63381        -4.02106         -107834          234209        -34.2827       0.0528426         1.79404
          28.815         19695.1         7450.86     6.89391e-15         278.457         7.72811        -4.02815         -108632          234277        -34.3456       0.0399201         1.79451
          28.818         19697.6         7509.97     6.91861e-15         278.462         7.82304        -4.03569         -109415          234345        -34.4119       0.0459176         1.79497
          28.821         19700.1         7567.42     6.94292e-15         278.467         7.91853        -4.04366         -110181          234414        -34.4828       0.0550916         1.79544
          28.824         19702.5          7623.4     6.96733e-15         278.473         8.01453        -4.05208         -110931          234482        -34.5575       0.0474775         1.79589
          28.827           19705         7677.84     6.99217e-15         278.479         8.11098        -4.06093         -111665          234550        -34.6364       0.0393849         1.79635
           28.83         19707.3         7730.72     7.01699e-15         278.485         8.20781        -4.07021         -112381          234617        -34.7195       0.0332529          1.7968
          28.833         19709.7         7781.97      7.0414e-15         278.492         8.30498         -4.0799         -113080          234684        -34.8071       0.0353921         1.79725
          28.836           19712         7831.64     7.06562e-15         278.499          8.4024        -4.09001         -113762          234751         -34.899       0.0432065          1.7977
          28.839         19714.3         7879.72      7.0895e-15         278.506         8.50003        -4.10051         -114427          234818        -34.9953       0.0514577         1.79814
          28.842         19716.4          7926.1     7.11294e-15         278.513         8.59779        -4.11138         -115073          234882        -35.0964        0.046213         1.79858
          28.845         19718.5         7970.92     7.13573e-15          278.52         8.69564        -4.12263         -115702          234946        -35.2017       0.0273692         1.79901
          28.848         19720.6         8013.97     7.15746e-15         278.528         8.79353        -4.13421         -116311          235010        -35.3121       0.0381375         1.79944
          28.851         19722.5         8055.49     7.17868e-15         278.536          8.8914        -4.14612         -116904          235070        -35.4264       0.0410471         1.79986
          28.854         19724.5         8095.22     7.19949e-15         278.544         8.98921        -4.15832         -117476          235133        -35.5458       0.0411196         1.80028
          28.857         19726.2         8133.25     7.21927e-15         278.552         9.08691         -4.1708         -118030          235192        -35.6696       0.0427009          1.8007
           28.86         19727.9          8169.6     7.23833e-15          278.56         9.18447        -4.18352         -118564          235250        -35.7979       0.0385327         1.80111
          28.863         19729.5         8204.23     7.25741e-15         278.569         9.28184        -4.19646         -119080          235307        -35.9308       0.0174597         1.80152
          28.866         19731.1         8237.21     7.27633e-15         278.578           9.379        -4.20959         -119577          235364        -36.0678       0.0339916         1.80192
          28.869         19732.5         8268.43     7.29499e-15         278.587         9.47591        -4.22289         -120054          235418        -36.2094       0.0342278         1.80231
          28.872         19733.8         8297.97     7.31349e-15         278.596         9.57254         -4.2363         -120511          235470        -36.3551       0.0312548          1.8027
          28.875         19735.2         8325.79     7.33151e-15         278.605         9.66886        -4.24981         -120950          235521         -36.505       0.0280298         1.80308
          28.878         19736.3         8351.86     7.34939e-15         278.614         9.76486        -4.26338         -121368          235571        -36.6593       0.0245078         1.80346
          28.881         19737.3         8376.15     7.36725e-15         278.624         9.86049        -4.27697         -121765          235618        -36.8179       0.0207066         1.80383
          28.884         19738.2         8398.83     7.38466e-15         278.633         9.95576        -4.29056         -122145          235663        -36.9801       0.0171033         1.80419
          28.887           19739         8419.77     7.40161e-15         278.643         10.0506         -4.3041         -122504          235707        -37.1466       0.0159691         1.80455
           28.89         19739.6         8438.96     7.41795e-15         278.654         10.1451        -4.31757         -122842          235747        -37.3171       0.0186619          1.8049
          28.893         19740.3          8456.5     7.43418e-15         278.664         10.2391        -4.33093         -123161          235788        -37.4913       0.0224361         1.80525
          28.896         19740.7         8472.24     7.44991e-15         278.674         10.3327        -4.34413         -123459          235825        -37.6696        0.026048         1.80559
          28.899           19741         8486.36     7.46512e-15         278.685         10.4258        -4.35716         -123738          235860        -37.8513       0.0287598         1.80592
          28.902         19741.3         8498.72     7.47954e-15         278.696         10.5184        -4.36996         -123996          235892        -38.0368       0.0286585         1.80624
          28.905         19741.3         8509.48     7.49301e-15         278.707         10.6105         -4.3825         -124234          235923        -38.2254       0.0313221         1.80656
          28.908         19741.2         8518.61     7.50559e-15         278.718          10.702        -4.39476         -124454          235950        -38.4172       0.0352561         1.80686
          28.911           19741         8526.02     7.51749e-15         278.729         10.7931        -4.40668         -124652          235975        -38.6124       0.0394367         1.80716
          28.914         19740.7         8531.84     7.52831e-15          278.74         10.8836        -4.41823         -124832          235998        -38.8105       0.0390172         1.80746
          28.917         19740.3         8535.98     7.53769e-15         278.752         10.9735        -4.42939         -124991          236018         -39.012        0.034286         1.80774
           28.92         19739.5         8538.55     7.54537e-15         278.763         11.0628         -4.4401         -125131          236034        -39.2163       0.0307249         1.80802
          28.923         19738.8         8539.56     7.55147e-15         278.774         11.1515        -4.45034         -125252          236049        -39.4233       0.0303887         1.80829
          28.926         19737.9         8538.92     7.55605e-15         278.785         11.2395        -4.46007         -125353          236061        -39.6334       0.0335934         1.80855
          28.929         19736.8         8536.78     7.55915e-15         278.797         11.3269        -4.46924         -125435          236069         -39.846       0.0383357         1.80881
          28.932         19735.6         8533.17     7.56055e-15         278.808         11.4136        -4.47784         -125499          236075        -40.0609       0.0361288         1.80905
          28.935         19734.3         8528.02      7.5603e-15         278.819         11.4996        -4.48582         -125544          236078        -40.2785        0.032239         1.80929
          28.938         19732.7          8521.4     7.55835e-15          278.83         11.5848        -4.49315         -125571          236078        -40.4983       0.0283096         1.80952
          28.941           19731         8513.31     7.55482e-15         278.841         11.6693        -4.49981         -125579          236075        -40.7205        0.024948         1.80974
          28.944         19729.1         8503.82     7.54982e-15         278.852         11.7529        -4.50575         -125570          236070        -40.9447       0.0236509         1.80995
          28.947         19727.1         8492.89     7.54324e-15         278.862         11.8357        -4.51096         -125543          236061        -41.1712       0.0229478         1.81015
           28.95         19724.9         8480.66     7.53543e-15         278.872         11.9176        -4.51541         -125499          236049        -41.3994       0.0198507         1.81035
          28.953         19722.5          8466.9     7.52653e-15         278.883         11.9986        -4.51908         -125435          236034        -41.6304       0.0188465         1.81053
          28.956           19720         8451.94     7.51628e-15         278.892         12.0787        -4.52196         -125357          236016        -41.8628       0.0207024         1.81071
          28.959         19717.3          8435.8     7.50516e-15         278.902         12.1578        -4.52402         -125263          235996        -42.0966       0.0238188         1.81088
          28.962         19714.4          8418.2     7.49373e-15         278.911         12.2359        -4.52525         -125150          235972         -42.333        0.027045         1.81104
          28.965         19711.3          8399.5     7.48222e-15          278.92          12.313        -4.52566         -125023          235945        -42.5706       0.0300699         1.81119
          28.968         19708.1         8379.54     7.47034e-15         278.929         12.3891        -4.52523         -124879          235916          -42.81        0.032849         1.81133
          28.971         19704.8         8358.43     7.45846e-15         278.938         12.4641        -4.52396         -124720          235884        -43.0508       0.0353992         1.81146
          28.974         19701.2         8336.15     7.44694e-15         278.946          12.538        -4.52185         -124546          235849        -43.2931       0.0377479         1.81158
          28.977         19697.4         8312.76     7.43579e-15         278.955         12.6108        -4.51892         -124356          235811        -43.5366        0.039921          1.8117
           28.98         19693.5         8288.23     7.42468e-15         278.963         12.6824        -4.51516         -124152          235770        -43.7817       0.0419404          1.8118
          28.983         19689.3         8262.76     7.41373e-15         278.971         12.7529        -4.51061         -123935          235726        -44.0273       0.0438249          1.8119
          28.986         19685.1         8236.21     7.40318e-15         278.979         12.8222        -4.50528         -123703          235680        -44.2743       0.0455896         1.81199
          28.989         19680.6         8208.62     7.39346e-15         278.987         12.8904        -4.49918         -123457          235631        -44.5224        0.046284         1.81207
          28.992         19675.9         8180.18     7.38454e-15         278.995         12.9573        -4.49236         -123198          235579        -44.7709       0.0439469         1.81214
          28.995         19671.1         8150.66     7.37636e-15         279.002         13.0229        -4.48485         -122926          235524        -45.0207       0.0415861          1.8122
          28.998           19666         8120.32     7.36869e-15          279.01         13.0873        -4.47669         -122641          235466        -45.2708       0.0392207         1.81225
          29.001         19660.8         8089.13     7.36166e-15         279.017         13.1503        -4.46791         -122345          235406        -45.5212       0.0368851          1.8123
          29.004         19655.5         8057.06     7.35618e-15         279.025         13.2121        -4.45856         -122036          235344        -45.7721       0.0346389         1.81233
          29.007         19649.9          8024.2     7.35194e-15         279.032         13.2724        -4.44869         -121715          235279         -46.023       0.0324083         1.81236
           29.01         19644.3         7990.59     7.34851e-15         279.039         13.3314        -4.43833         -121383          235212        -46.2736       0.0301703         1.81238
          29.013         19638.3         7956.21     7.34637e-15         279.046          13.389        -4.42754         -121041          235142        -46.5241       0.0282722         1.81238
          29.016         19632.3         7921.14     7.34621e-15         279.054         13.4452        -4.41636         -120687          235071        -46.7742       0.0269648         1.81238
          29.019         19626.1         7885.41     7.34791e-15         279.061         13.4999        -4.40484         -120324          234996        -47.0235       0.0264892         1.81238
          29.022         19619.7         7849.02     7.35115e-15         279.068         13.5531        -4.39301         -119951          234919        -47.2723       0.0269109         1.81236
          29.025         19613.2         7811.99     7.35574e-15         279.074         13.6049        -4.38093         -119567          234840        -47.5204       0.0280558         1.81233
          29.028         19606.5         7774.42     7.36162e-15         279.081         13.6551        -4.36864         -119175          234758        -47.7674       0.0295366          1.8123
          29.031         19599.6         7736.26     7.36906e-15         279.088         13.7038        -4.35617         -118774          234674        -48.0136       0.0304441         1.81226
          29.034         19592.6         7697.57      7.3782e-15         279.095          13.751        -4.34358         -118364          234588        -48.2588       0.0316476         1.81221
          29.037         19585.4         7658.39     7.38904e-15         279.101         13.7966        -4.33089         -117946          234499        -48.5029       0.0330167         1.81215
           29.04         19578.1         7618.72     7.40165e-15         279.108         13.8406        -4.31816         -117519          234408        -48.7461        0.034457         1.81208
          29.043         19570.6         7578.63     7.41589e-15         279.114          13.883        -4.30541         -117085          234315        -48.9879       0.0359073         1.81201
          29.046           19563         7538.12     7.43104e-15          279.12         13.9239        -4.29269         -116643          234220        -49.2287       0.0373302         1.81193
          29.049         19555.2         7497.24     7.44698e-15         279.126         13.9631        -4.28003         -116194          234123        -49.4682       0.0382747         1.81184
          29.052         19547.2         7455.99     7.46393e-15         279.133         14.0007        -4.26745         -115739          234024        -49.7065       0.0390706         1.81174
          29.055         19539.1         7414.37     7.48191e-15         279.139         14.0367        -4.25498         -115276          233922        -49.9436       0.0398792         1.81164
          29.058         19530.9         7372.51     7.50126e-15         279.144          14.071        -4.24264         -114808          233819        -50.1792       0.0406825         1.81153
          29.061         19522.5         7330.31     7.52199e-15          279.15         14.1037        -4.23045         -114333          233714        -50.4136       0.0406574         1.81141
          29.064           19514          7287.9     7.54378e-15         279.156         14.1348        -4.21844         -113854          233606        -50.6464       0.0399403         1.81128
          29.067         19505.3         7245.31     7.56631e-15         279.162         14.1642        -4.20661         -113369          233496        -50.8775       0.0380089         1.81115
           29.07         19496.6         7202.44     7.58948e-15         279.167         14.1919        -4.19499         -112879          233385        -51.1076       0.0359389         1.81101
          29.073         19487.7          7159.4      7.6133e-15         279.172          14.218        -4.18359         -112383          233272        -51.3362       0.0337045         1.81086
          29.076         19478.6         7116.22     7.63771e-15         279.178         14.2425        -4.17241         -111884          233157        -51.5633       0.0312704         1.81071
          29.079         19469.4         7072.91     7.66227e-15         279.183         14.2654        -4.16147         -111380          233039         -51.789       0.0285862         1.81055
          29.082         19460.2         7029.52     7.68665e-15         279.188         14.2866        -4.15076         -110872          232921        -52.0132       0.0255751         1.81038
          29.085         19450.8            6986     7.71085e-15         279.193         14.3063        -4.14031         -110360          232801        -52.2362        0.022111         1.81021
          29.088         19441.3         6942.47     7.73467e-15         279.198         14.3244         -4.1301         -109845          232679        -52.4576       0.0179629         1.81003
          29.091         19431.6         6898.86     7.75799e-15         279.202         14.3409        -4.12014         -109327          232555        -52.6777       0.0126973         1.80984
          29.094           19422         6855.28     7.78078e-15         279.207          14.356        -4.11043         -108806          232431        -52.8962      0.00935217         1.80965
          29.097         19412.1         6811.68     7.80315e-15         279.211         14.3695        -4.10097         -108283          232304        -53.1131       0.0151132         1.80946
            29.1         19402.2          6768.1     7.82501e-15         279.216         14.3815        -4.09176         -107757          232175        -53.3285       0.0200857         1.80925
          29.103         19392.2          6724.6     7.84625e-15          279.22          14.392         -4.0828         -107229          232047        -53.5418       0.0241966         1.80905
          29.106         19382.2         6681.16     7.86624e-15         279.224         14.4011        -4.07408         -106700          231917        -53.7532       0.0277824         1.80883
          29.109           19372         6637.72     7.88455e-15         279.227         14.4088        -4.06561         -106168          231785        -53.9628       0.0274871         1.80862
          29.112         19361.7         6594.55     7.90157e-15         279.231         14.4151        -4.05738         -105636          231652        -54.1694        0.026428         1.80839
