            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          58.785         18414.3         1739.31     6.85274e-16         244.929         4.61679         3.03088        -21677.6          221468        -14.9107       0.0200829         1.72238
          58.788         18419.4         1756.97     6.98734e-16         244.939         4.63438         3.03311        -21892.6          221564        -14.9057       0.0216784         1.72242
          58.791         18424.5         1774.83     7.12078e-16          244.95         4.65226         3.03522        -22110.6          221661        -14.9003       0.0238879         1.72247
          58.794         18429.7         1792.74     7.25161e-16          244.96         4.67043          3.0372        -22329.8          221759        -14.8952       0.0262295         1.72251
          58.797         18434.8         1810.93      7.3833e-16         244.971         4.68891         3.03907        -22553.3          221857        -14.8895       0.0285081         1.72255
            58.8         18440.1         1829.27     7.51338e-16         244.981         4.70769         3.04082          -22779          221956        -14.8835       0.0306624          1.7226
          58.803         18445.3          1847.6     7.64258e-16         244.992         4.72679         3.04245        -23005.4          222055        -14.8777       0.0326808         1.72264
          58.806         18450.5         1866.22     7.77555e-16         245.003         4.74621         3.04397        -23236.2          222154        -14.8708       0.0345671         1.72268
          58.809         18455.7          1884.9     7.90964e-16         245.013         4.76595         3.04539        -23468.1          222253        -14.8639       0.0363306         1.72272
          58.812           18461          1903.7     8.04409e-16         245.024         4.78601         3.04669        -23702.2          222353        -14.8564       0.0379813         1.72276
          58.815         18466.2         1922.66     8.17742e-16         245.034         4.80639          3.0479        -23939.1          222454        -14.8482        0.039529          1.7228
          58.818         18471.4         1941.74     8.31157e-16         245.044         4.82708           3.049        -24178.1          222553        -14.8394        0.040982         1.72284
          58.821         18476.7            1961     8.44932e-16         245.055         4.84809         3.05001        -24420.3          222654        -14.8296       0.0423481         1.72287
          58.824         18481.9         1980.31     8.59251e-16         245.065         4.86941         3.05093        -24663.9          222754        -14.8195       0.0436344         1.72291
          58.827           18487         1999.75     8.74374e-16         245.076         4.89105         3.05177        -24909.8          222855        -14.8086       0.0443476         1.72295
           58.83         18492.2         2019.42     8.90451e-16         245.086           4.913         3.05253        -25159.4          222955        -14.7964       0.0450116         1.72299
          58.833         18497.4         2039.14      9.0745e-16         245.096         4.93528         3.05321        -25410.6          223057        -14.7837       0.0456857         1.72302
          58.836         18502.5         2059.04     9.25836e-16         245.107         4.95788         3.05384        -25664.9          223157        -14.7699       0.0423339         1.72306
          58.839         18507.5          2079.1     9.45524e-16         245.117         4.98083          3.0544        -25921.9          223257        -14.7549        0.038292         1.72309
          58.842         18512.6         2099.24     9.66882e-16         245.127         5.00411          3.0549          -26181          223357        -14.7393       0.0339534         1.72313
          58.845         18517.6         2119.53     9.90422e-16         245.138         5.02776         3.05535        -26442.7          223458        -14.7226       0.0293273         1.72316
          58.848         18522.6         2139.97     1.01636e-15         245.148         5.05176         3.05576        -26707.2          223558        -14.7049       0.0246992          1.7232
          58.851         18527.5         2160.44     1.04486e-15         245.159         5.07614         3.05613        -26972.7          223657        -14.6868       0.0215458         1.72323
          58.854         18532.5         2181.17     1.07621e-15         245.169         5.10089         3.05646        -27242.7          223758        -14.6673       0.0225459         1.72326
          58.857         18537.3         2201.86     1.11065e-15         245.179         5.12603         3.05677        -27512.7          223857        -14.6477        0.026442         1.72329
           58.86           18542          2222.8      1.1484e-15         245.189         5.15157         3.05706          -27787          223955        -14.6268        0.030752         1.72333
          58.863         18546.8         2243.86     1.18958e-15         245.199         5.17751         3.05735        -28063.6          224054        -14.6052       0.0321995         1.72336
          58.866         18551.4         2265.01     1.23434e-15          245.21         5.20386         3.05763        -28342.1          224152         -14.583       0.0303477         1.72339
          58.869           18556         2286.28     1.28249e-15         245.219         5.23063         3.05791        -28623.2          224249        -14.5599       0.0284705         1.72342
          58.872         18560.5         2307.61     1.33401e-15         245.229         5.25782         3.05821        -28905.7          224346        -14.5364       0.0266263         1.72345
          58.875         18564.9         2329.09     1.38897e-15         245.239         5.28545         3.05854          -29191          224442        -14.5119       0.0249278         1.72348
          58.878         18569.4         2350.78     1.44637e-15         245.249         5.31353         3.05891        -29479.8          224539        -14.4863       0.0235713         1.72351
          58.881         18573.4         2372.42     1.50496e-15         245.259         5.34204         3.05933        -29768.5          224632        -14.4603       0.0228267         1.72354
          58.884         18577.6         2394.19     1.56371e-15         245.268         5.37102         3.05982        -30059.8          224727        -14.4333        0.022914         1.72357
          58.887         18581.7         2416.02     1.62067e-15         245.278         5.40045          3.0604        -30352.7          224819        -14.4055       0.0238281          1.7236
           58.89         18585.7         2438.07     1.67442e-15         245.287         5.43035         3.06107        -30649.1          224912        -14.3761       0.0253458         1.72362
          58.893         18589.6         2460.03      1.7231e-15         245.297         5.46072         3.06185        -30944.9          225003        -14.3466       0.0272048         1.72365
          58.896         18593.3         2482.17     1.76478e-15         245.306         5.49157         3.06277        -31243.8          225093        -14.3156       0.0292165         1.72368
          58.899         18597.1         2504.39     1.79737e-15         245.315         5.52292         3.06384        -31544.6          225183        -14.2836       0.0312723          1.7237
          58.902         18600.6         2526.56     1.81976e-15         245.325         5.55478         3.06509        -31845.4          225271        -14.2511       0.0333163         1.72373
          58.905         18604.1         2548.92     1.83111e-15         245.334         5.58715         3.06653        -32149.6          225357        -14.2169       0.0353218         1.72376
          58.908         18607.5         2571.33     1.83153e-15         245.342         5.62004         3.06819          -32455          225443        -14.1817        0.037277         1.72378
          58.911         18610.7         2593.69     1.82139e-15         245.351         5.65348         3.07011        -32760.8          225528        -14.1457        0.039178         1.72381
          58.914         18613.9         2616.11     1.80265e-15          245.36         5.68747         3.07232        -33068.3          225611        -14.1084       0.0410249         1.72383
          58.917         18616.9         2638.54     1.77719e-15         245.369         5.72203         3.07485        -33376.1          225692          -14.07       0.0428194         1.72386
           58.92         18619.9         2661.04     1.74842e-15         245.377         5.75719         3.07774        -33686.1          225773        -14.0301       0.0445644         1.72388
          58.923         18622.6          2683.5     1.71862e-15         245.385         5.79298         3.08104          -33996          225851        -13.9893       0.0462631          1.7239
          58.926         18625.4         2705.95     1.69049e-15         245.393         5.82943          3.0848        -34306.6          225928        -13.9471       0.0479181         1.72393
          58.929         18627.9         2728.36     1.66615e-15         245.401         5.86656         3.08908        -34617.3          226003        -13.9037       0.0495322         1.72395
          58.932         18630.4         2750.79     1.64647e-15         245.409         5.90443         3.09395        -34928.7          226077        -13.8589       0.0511078         1.72397
          58.935         18632.9         2773.22     1.63198e-15         245.417         5.94309         3.09949        -35241.1          226150        -13.8126       0.0513746           1.724
          58.938         18635.2         2795.65     1.62274e-15         245.424         5.98258          3.1058        -35553.8          226221        -13.7647       0.0500248         1.72402
          58.941         18637.4         2817.96     1.61858e-15         245.431         6.02293         3.11297        -35865.3          226291        -13.7156       0.0486517         1.72404
          58.944         18639.5          2840.3     1.61896e-15         245.438         6.06418         3.12111          -36178          226359        -13.6645       0.0472541         1.72406
          58.947         18641.5         2862.59     1.62324e-15         245.444         6.10632         3.13033        -36490.1          226425         -13.612       0.0458314         1.72408
           58.95         18643.4         2884.85     1.63082e-15          245.45         6.14932         3.14073        -36802.3          226489         -13.558       0.0443824          1.7241
          58.953         18645.2         2907.06     1.64072e-15         245.456         6.19312         3.15238        -37114.1          226552        -13.5028       0.0429067         1.72412
          58.956           18647         2929.29     1.65276e-15         245.461          6.2376         3.16532        -37426.8          226613        -13.4464       0.0414041         1.72414
          58.959         18648.6         2951.39     1.66635e-15         245.466         6.28262         3.17955        -37737.6          226672        -13.3898       0.0398749         1.72416
          58.962         18650.1         2973.49     1.68083e-15         245.471         6.32801         3.19503        -38048.9          226729        -13.3333       0.0383205         1.72418
          58.965         18651.5          2995.5     1.69581e-15         245.475         6.37355         3.21168        -38359.2          226784        -13.2777       0.0367439          1.7242
          58.968         18652.8         3017.45     1.71087e-15         245.479         6.41904         3.22936        -38669.2          226837        -13.2238       0.0351506         1.72422
          58.971           18654         3039.27     1.72551e-15         245.482         6.46424         3.24793        -38977.5          226889        -13.1725       0.0335501         1.72424
          58.974         18655.1            3061     1.74008e-15         245.485         6.50895         3.26722        -39285.3          226938        -13.1243       0.0319581         1.72425
          58.977         18656.2         3082.66      1.7544e-15         245.488         6.55297         3.28703        -39592.2          226987        -13.0796       0.0304002         1.72427
           58.98         18657.2         3104.21     1.76825e-15          245.49         6.59615         3.30716        -39898.5          227033         -13.039       0.0289158         1.72429
          58.983         18657.9         3125.54     1.78117e-15         245.492         6.63838         3.32743        -40202.1          227076        -13.0031       0.0275642         1.72431
          58.986         18658.6         3146.86     1.79338e-15         245.493         6.67961         3.34764        -40505.9          227118        -12.9711       0.0264269         1.72432
          58.989         18659.3         3167.92      1.8052e-15         245.494         6.71982         3.36763        -40806.9          227158        -12.9441       0.0256015         1.72434
          58.992         18659.9         3188.94     1.81679e-15         245.495         6.75901         3.38723        -41107.9          227198        -12.9212         0.02518         1.72435
          58.995         18660.3          3209.7     1.82844e-15         245.496         6.79725         3.40632        -41405.8          227234        -12.9031       0.0252122         1.72437
          58.998         18660.7         3230.33     1.84014e-15         245.496         6.83462         3.42479        -41702.8          227269        -12.8888        0.025681         1.72438
          59.001         18660.9         3250.75     1.85185e-15         245.497         6.87119         3.44257        -41997.8          227301        -12.8786       0.0265099         1.72439
          59.004         18661.2         3270.98     1.86381e-15         245.497         6.90707          3.4596        -42290.7          227332         -12.872       0.0275974         1.72441
          59.007         18661.2         3291.02     1.87605e-15         245.496         6.94235         3.47584        -42581.7          227361        -12.8687       0.0288493         1.72442
           59.01         18661.3         3310.82     1.88877e-15         245.496         6.97712          3.4913        -42870.4          227388        -12.8686       0.0301929         1.72443
          59.013         18661.2         3330.39     1.90135e-15         245.495         7.01146         3.50596        -43156.8          227414        -12.8713       0.0289371         1.72444
          59.016           18661         3349.72     1.91414e-15         245.494         7.04543         3.51984        -43440.5          227437        -12.8765        0.014794         1.72445
          59.019         18660.7         3368.85     1.92736e-15         245.493         7.07911         3.53294        -43722.4          227458        -12.8838       0.0247015         1.72447
          59.022         18660.4         3387.71     1.94089e-15         245.492         7.11253         3.54528        -44001.3          227479        -12.8935       0.0357119         1.72448
          59.025           18660          3406.3       1.955e-15         245.491         7.14572         3.55687          -44278          227498        -12.9053       0.0370389         1.72449
          59.028         18659.5         3424.69     1.96914e-15          245.49         7.17866         3.56775        -44552.4          227515        -12.9189       0.0373302         1.72449
          59.031         18658.9         3442.78     1.98342e-15         245.488         7.21136         3.57796        -44824.2          227530        -12.9349       0.0364841          1.7245
          59.034         18658.3         3460.65     1.99726e-15         245.486         7.24376         3.58754        -45092.6          227545        -12.9528       0.0357297         1.72451
          59.037         18657.4         3478.09     2.01143e-15         245.484         7.27582         3.59656        -45357.4          227555        -12.9737       0.0350844         1.72452
           59.04         18656.8         3495.51     2.02504e-15         245.482          7.3075         3.60504        -45621.9          227568        -12.9959       0.0345643         1.72453
          59.043         18655.8         3512.48      2.0387e-15          245.48         7.33877         3.61304        -45881.6          227576        -13.0216       0.0341835         1.72454
          59.046         18654.7         3529.23     2.05206e-15         245.478         7.36955         3.62061        -46138.9          227583        -13.0498       0.0329645         1.72454
          59.049         18653.7         3545.65     2.06521e-15         245.475          7.3998         3.62779        -46392.4          227589         -13.081        0.030674         1.72455
          59.052         18652.5         3561.81     2.07815e-15         245.473         7.42947         3.63464        -46643.7          227594        -13.1152       0.0287342         1.72456
          59.055         18651.2         3577.67     2.09114e-15          245.47         7.45851         3.64119        -46892.2          227596        -13.1526       0.0275564         1.72456
          59.058         18649.9         3593.21      2.1037e-15         245.467         7.48688         3.64749        -47136.8          227597        -13.1932       0.0275533         1.72457
          59.061         18648.4         3608.51       2.116e-15         245.464         7.51456         3.65359          -47379          227596        -13.2368       0.0287905         1.72457
          59.064           18647         3623.48     2.12797e-15         245.461         7.54154         3.65954        -47617.7          227595        -13.2838        0.030925         1.72457
          59.067         18645.4         3638.17     2.13961e-15         245.458         7.56777         3.66538        -47853.1          227593         -13.334       0.0335349         1.72458
           59.07         18643.8          3652.5     2.15101e-15         245.455         7.59325         3.67115        -48084.9          227589        -13.3877       0.0362347         1.72458
          59.073         18642.1         3666.49     2.16203e-15         245.452         7.61797          3.6769        -48313.3          227584        -13.4447       0.0375788         1.72458
          59.076         18640.2         3680.24     2.17241e-15         245.448         7.64194         3.68267        -48537.7          227578        -13.5045       0.0332419         1.72458
          59.079         18638.5         3693.64     2.18303e-15         245.445         7.66517          3.6885        -48760.2          227571        -13.5676       0.0283062         1.72458
          59.082         18636.6         3706.74     2.19336e-15         245.441         7.68766         3.69442        -48978.5          227563        -13.6338       0.0233129         1.72458
          59.085         18634.5         3719.45     2.20366e-15         245.438         7.70941         3.70047        -49192.3          227553        -13.7033       0.0208288         1.72458
          59.088         18632.5         3732.02     2.21415e-15         245.434         7.73044         3.70669        -49405.4          227543        -13.7749        0.023951         1.72458
          59.091         18630.4         3744.05     2.22473e-15         245.431         7.75078         3.71309        -49612.1          227531        -13.8504       0.0292105         1.72458
          59.094         18628.2          3755.9     2.23519e-15         245.427         7.77046         3.71973        -49816.8          227519        -13.9282         0.02741         1.72457
          59.097           18626         3767.33     2.24563e-15         245.423          7.7895         3.72663        -50016.7          227505         -14.009       0.0244941         1.72457
            59.1         18623.7         3778.54     2.25593e-15         245.419         7.80792          3.7338        -50214.7          227490        -14.0921       0.0218152         1.72456
          59.103         18621.2         3789.29     2.26618e-15         245.416         7.82576         3.74125        -50406.9          227473        -14.1781       0.0236825         1.72455
          59.106         18618.9         3799.92     2.27669e-15         245.412         7.84303           3.749          -50599          227457        -14.2657       0.0238647         1.72454
          59.109         18616.3         3810.05     2.28707e-15         245.408         7.85979         3.75706        -50784.6          227439        -14.3564       0.0247173         1.72453
          59.112         18613.8         3819.88     2.29724e-15         245.404         7.87606         3.76546        -50966.9          227420         -14.449       0.0271884         1.72452
          59.115         18611.3         3829.53     2.30763e-15           245.4         7.89185         3.77421        -51148.3          227402        -14.5428        0.030349         1.72451
          59.118         18608.4         3838.58      2.3176e-15         245.396         7.90718         3.78331        -51321.5          227379        -14.6397       0.0336174          1.7245
          59.121         18605.9         3847.58     2.32763e-15         245.392         7.92205         3.79276        -51495.7          227360         -14.737       0.0340677         1.72449
          59.124         18603.1         3856.15     2.33785e-15         245.388         7.93646         3.80259        -51664.1          227338        -14.8364        0.035729         1.72448
          59.127         18600.3         3864.26     2.34828e-15         245.384         7.95044         3.81279        -51827.6          227315        -14.9379       0.0378364         1.72447
           59.13         18597.4         3872.13     2.35892e-15          245.38         7.96402         3.82336        -51988.6          227291        -15.0401       0.0387918         1.72447
          59.133         18594.5         3879.69     2.36963e-15         245.376         7.97722          3.8343        -52145.7          227267        -15.1436       0.0398224         1.72446
          59.136         18591.6         3886.92     2.38057e-15         245.372         7.99005         3.84561        -52299.6          227242         -15.248         0.03877         1.72446
          59.139         18588.6         3893.83     2.39184e-15         245.368         8.00253         3.85727        -52449.9          227215        -15.3535       0.0381318         1.72447
          59.142         18585.6         3900.38     2.40352e-15         245.364         8.01465         3.86927          -52596          227189        -15.4602       0.0354079         1.72447
          59.145         18582.5         3906.66     2.41559e-15          245.36          8.0264         3.88161        -52739.2          227161        -15.5677       0.0298325         1.72448
          59.148         18579.5          3912.6     2.42808e-15         245.356          8.0378         3.89428        -52878.7          227134        -15.6763       0.0305895         1.72448
          59.151         18576.4          3918.2     2.44117e-15         245.352         8.04886         3.90728        -53014.3          227104        -15.7857        0.029224         1.72449
          59.154         18573.2         3923.49     2.45462e-15         245.348          8.0596          3.9206        -53146.2          227076        -15.8959       0.0291543          1.7245
          59.157         18570.1         3928.38     2.46872e-15         245.344         8.07006         3.93423        -53274.1          227045        -16.0072       0.0304348         1.72452
           59.16         18566.9         3933.13     2.48351e-15          245.34         8.08023         3.94817        -53400.6          227015        -16.1182        0.032669         1.72453
          59.163         18563.6          3937.3     2.49931e-15         245.337         8.09013         3.96241        -53519.9          226983         -16.231       0.0351735         1.72454
          59.166         18560.4         3941.32     2.51597e-15         245.333         8.09977         3.97694        -53638.4          226951        -16.3436       0.0226947         1.72455
          59.169         18557.2         3945.04      2.5334e-15         245.329         8.10913         3.99173        -53753.5          226919        -16.4568       0.0141346         1.72457
          59.172         18553.9         3948.32     2.55145e-15         245.326         8.11824          4.0068        -53862.6          226885        -16.5711       0.0223118         1.72458
          59.175         18550.6         3951.34     2.57036e-15         245.322          8.1271         4.02212        -53969.9          226851        -16.6858       0.0173152         1.72459
          59.178         18547.3         3954.03     2.58997e-15         245.319         8.13572         4.03771        -54073.3          226818         -16.801       0.0163078         1.72461
          59.181           18544         3956.41     2.61015e-15         245.316         8.14412         4.05354        -54172.6          226782        -16.9167       0.0209402         1.72462
          59.184         18540.7         3958.63     2.63106e-15         245.312         8.15228         4.06962        -54271.6          226748        -17.0323       0.0259897         1.72463
          59.187         18537.4         3960.26     2.65208e-15         245.309         8.16023         4.08594        -54362.1          226712        -17.1496       0.0304897         1.72464
           59.19         18534.2         3961.82      2.6733e-15         245.306         8.16796          4.1025        -54453.1          226677        -17.2663       0.0345049         1.72466
          59.193         18530.8         3962.87      2.6943e-15         245.303         8.17548         4.11928        -54537.9          226640        -17.3844       0.0364365         1.72467
          59.196         18527.5         3963.66     2.71459e-15           245.3          8.1828         4.13628        -54619.8          226603        -17.5026       0.0342196         1.72468
          59.199         18524.2         3964.22     2.73371e-15         245.297         8.18992          4.1535        -54700.3          226565        -17.6209       0.0309931         1.72469
          59.202         18520.9         3964.35     2.75219e-15         245.294         8.19686         4.17094        -54774.4          226528        -17.7402       0.0287535          1.7247
          59.205         18517.4         3964.36     2.76934e-15         245.292         8.20363         4.18857          -54848          226487         -17.859       0.0284506         1.72471
          59.208         18514.3         3963.85     2.78553e-15         245.289         8.21023          4.2064        -54916.4          226451        -17.9792       0.0302537         1.72473
          59.211         18510.9         3963.15     2.80064e-15         245.286         8.21668         4.22441        -54981.4          226411        -18.0993       0.0333039         1.72474
          59.214         18507.6         3962.18     2.81491e-15         245.284         8.22299         4.24261        -55044.4          226372        -18.2196       0.0344818         1.72475
          59.217         18504.3         3960.86     2.82838e-15         245.281         8.22916         4.26098          -55103          226332        -18.3405       0.0296973         1.72476
           59.22         18501.1         3959.22     2.84154e-15         245.279         8.23521         4.27952        -55158.4          226293        -18.4617       0.0240575         1.72477
          59.223         18497.8         3957.27     2.85441e-15         245.276         8.24114         4.29821        -55210.4          226253        -18.5832        0.016969         1.72478
          59.226         18494.6         3955.14     2.86517e-15         245.274         8.24695         4.31706        -55260.2          226212        -18.7044       0.0116611          1.7248
          59.229         18491.5         3952.67     2.87358e-15         245.271         8.25264         4.33607        -55306.4          226172        -18.8258       0.0192613         1.72481
          59.232         18488.2         3949.89     2.88184e-15         245.269          8.2582         4.35522        -55349.1          226131        -18.9474       0.0256877         1.72482
          59.235         18485.2         3946.83      2.8912e-15         245.266         8.26362         4.37451        -55389.2          226091        -19.0689       0.0308528         1.72483
          59.238           18482         3943.56     2.90247e-15         245.263         8.26889         4.39393        -55426.3          226050          -19.19       0.0314628         1.72484
          59.241           18479          3939.9     2.91695e-15          245.26         8.27401         4.41347        -55459.8          226009        -19.3114       0.0285744         1.72486
          59.244           18476         3936.11     2.93622e-15         245.257         8.27897         4.43311        -55491.1          225968         -19.432       0.0257232         1.72487
          59.247           18473         3931.96     2.96034e-15         245.253         8.28377         4.45284        -55519.8          225928        -19.5529       0.0232838         1.72488
           59.25           18470         3927.54     2.98852e-15          245.25         8.28839         4.47265        -55544.2          225887        -19.6738       0.0220266          1.7249
          59.253         18467.2         3922.94     3.02229e-15         245.246         8.29282         4.49252        -55567.1          225847        -19.7943       0.0148518         1.72491
          59.256         18464.3         3917.99     3.06043e-15         245.242         8.29706         4.51242        -55586.6          225805        -19.9151        0.024764         1.72492
          59.259         18461.6         3912.83      3.0998e-15         245.238         8.30109         4.53235        -55603.3          225767        -20.0358       0.0275479         1.72494
          59.262         18458.9         3907.47     3.13844e-15         245.234         8.30492         4.55228        -55617.7          225727        -20.1562       0.0296784         1.72495
          59.265         18456.2         3901.85     3.17419e-15          245.23         8.30854         4.57218        -55629.3          225686        -20.2767       0.0292643         1.72497
          59.268         18453.6         3895.96      3.2065e-15         245.225         8.31192         4.59204          -55638          225648        -20.3972        0.029904         1.72498
          59.271           18451         3889.92     3.23375e-15         245.221         8.31508         4.61184        -55645.1          225608        -20.5174       0.0314114           1.725
          59.274         18448.6         3883.61     3.25293e-15         245.216         8.31799         4.63156        -55648.9          225569        -20.6377        0.031568         1.72501
          59.277         18446.1         3877.08     3.26376e-15         245.211         8.32066         4.65119        -55650.4          225530        -20.7577       0.0306691         1.72503
           59.28         18443.8         3870.34     3.26804e-15         245.206         8.32308         4.67072        -55649.8          225492        -20.8775        0.029749         1.72504
          59.283         18441.6         3863.34     3.26824e-15         245.201         8.32525         4.69013          -55646          225455        -20.9971       0.0288085         1.72505
          59.286         18439.3         3856.22     3.26634e-15         245.196         8.32716         4.70942        -55641.2          225416        -21.1158       0.0278491         1.72507
          59.289         18437.1         3848.84     3.26311e-15         245.192         8.32881         4.72858        -55633.3          225379        -21.2343       0.0268741         1.72508
          59.292           18435         3841.28     3.25938e-15         245.187         8.33019         4.74762        -55623.1          225343        -21.3522       0.0251942          1.7251
          59.295         18433.1         3833.64     3.25859e-15         245.182         8.33132         4.76653        -55612.4          225307         -21.469       0.0224843         1.72511
          59.298         18431.1         3825.66     3.26284e-15         245.177         8.33219         4.78531        -55598.2          225271        -21.5857       0.0212011         1.72513
          59.301         18429.2         3817.55     3.27144e-15         245.172          8.3328         4.80394        -55582.1          225236        -21.7015       0.0221498         1.72514
          59.304         18427.4         3809.39     3.28194e-15         245.167         8.33317         4.82243        -55565.1          225201         -21.816        0.022072         1.72516
          59.307         18425.8         3800.91      3.2916e-15         245.162         8.33329         4.84078        -55545.6          225167        -21.9304       0.0212674         1.72517
           59.31         18424.1         3792.34     3.30082e-15         245.157         8.33316         4.85897        -55524.1          225134        -22.0438        0.020602         1.72519
          59.313         18422.5         3783.65     3.30842e-15         245.152         8.33277         4.87701        -55502.1          225100        -22.1562       0.0201291          1.7252
          59.316         18421.2         3774.79     3.31184e-15         245.147         8.33213         4.89489        -55477.7          225069        -22.2682       0.0198982         1.72521
          59.319         18419.7          3765.8     3.31017e-15         245.142         8.33124         4.91259        -55451.8          225037        -22.3792       0.0199389         1.72523
          59.322         18418.4         3756.75      3.3036e-15         245.137         8.33009         4.93012        -55425.2          225005        -22.4893       0.0202491         1.72524
          59.325         18417.2         3747.52     3.29297e-15         245.131         8.32867         4.94746        -55396.8          224975        -22.5989       0.0207968         1.72525
          59.328         18416.1         3738.14     3.27959e-15         245.126           8.327          4.9646        -55366.8          224946        -22.7078       0.0215325         1.72526
          59.331         18415.1          3728.7     3.26412e-15         245.121         8.32508         4.98155          -55336          224916        -22.8158       0.0224034         1.72528
          59.334         18414.1         3719.16     3.24685e-15         245.115         8.32291         4.99828        -55303.9          224887        -22.9228       0.0233636         1.72529
          59.337         18413.4         3709.48     3.22804e-15         245.109         8.32049          5.0148        -55271.1          224860        -23.0292       0.0243779          1.7253
           59.34         18412.6         3699.76     3.20794e-15         245.103         8.31783         5.03109        -55236.8          224832        -23.1344       0.0254205         1.72531
          59.343         18411.9         3689.85      3.1867e-15         245.098         8.31492         5.04717        -55200.9          224806        -23.2391        0.026474         1.72532
          59.346         18411.3         3679.95     3.16479e-15         245.092         8.31177         5.06301        -55165.4          224779        -23.3425       0.0275261         1.72533
          59.349         18410.8         3669.96     3.14224e-15         245.086         8.30838         5.07863        -55128.5          224754        -23.4449       0.0285688         1.72533
          59.352         18410.3         3659.97     3.11761e-15          245.08         8.30475         5.09402        -55091.6          224728        -23.5461       0.0295971         1.72534
          59.355           18410         3649.77     3.09072e-15         245.074          8.3009         5.10917        -55052.4          224704        -23.6471       0.0306081         1.72535
          59.358         18409.8         3639.58     3.06185e-15         245.068         8.29681         5.12409        -55013.7          224680        -23.7467       0.0315997         1.72535
          59.361         18409.6         3629.37     3.03144e-15         245.062         8.29251         5.13878        -54974.2          224656        -23.8454       0.0325707         1.72535
          59.364         18409.5         3619.06     3.00001e-15         245.056         8.28798         5.15324        -54933.9          224633        -23.9434       0.0331347         1.72535
          59.367         18409.4         3608.77     2.96732e-15          245.05         8.28325         5.16746        -54893.8          224610          -24.04        0.033215         1.72535
           59.37         18409.4         3598.42     2.93442e-15         245.044          8.2783         5.18144        -54853.2          224587        -24.1357       0.0333512         1.72535
          59.373         18409.5         3588.03     2.90222e-15         245.039         8.27316         5.19518        -54812.2          224565        -24.2302       0.0325967         1.72534
          59.376         18409.7         3577.58     2.87148e-15         245.033          8.2678         5.20867        -54770.5          224542        -24.3238        0.029291         1.72533
          59.379         18409.9         3567.19     2.84275e-15         245.027         8.26226         5.22192        -54729.4          224520        -24.4157       0.0263892         1.72532
          59.382         18410.2         3556.62     2.81772e-15         245.021         8.25651         5.23492        -54686.5          224500        -24.5069       0.0244767         1.72531
          59.385         18410.5         3546.18     2.79645e-15         245.016         8.25056         5.24768        -54644.7          224478         -24.596       0.0242228         1.72529
          59.388         18410.9         3535.74     2.77966e-15          245.01         8.24443          5.2602          -54603          224457        -24.6837        0.020114         1.72527
          59.391         18411.4         3525.25     2.76728e-15         245.004         8.23811         5.27247        -54560.7          224436        -24.7699       0.0180551         1.72525
          59.394         18411.9         3514.79      2.7596e-15         244.999         8.23159         5.28451        -54518.7          224416        -24.8545        0.030615         1.72522
          59.397         18412.5         3504.35      2.7564e-15         244.993         8.22488         5.29631          -54477          224395        -24.9374       0.0333247         1.72519
            59.4           18413         3493.88     2.75685e-15         244.987         8.21798         5.30788        -54434.9          224374        -25.0189       0.0359726         1.72515
          59.403         18413.8         3483.39     2.76014e-15         244.982         8.21089         5.31923        -54392.9          224355        -25.0989       0.0378024         1.72511
          59.406         18414.4         3472.96     2.76566e-15         244.976         8.20361         5.33036        -54351.1          224334        -25.1771       0.0383815         1.72506
          59.409         18415.2         3462.59     2.77323e-15          244.97         8.19615         5.34128        -54309.8          224314        -25.2535        0.038975           1.725
          59.412           18416         3452.21     2.78225e-15         244.965         8.18853         5.35201        -54268.6          224295        -25.3282       0.0395804         1.72494
          59.415         18416.8         3441.87     2.79174e-15         244.959         8.18073         5.36254        -54227.8          224275        -25.4011       0.0375555         1.72487
          59.418         18417.7          3431.6     2.80086e-15         244.954         8.17277         5.37288        -54187.6          224255        -25.4719       0.0288388         1.72479
          59.421         18418.6         3421.31     2.80914e-15         244.948         8.16465         5.38304        -54147.1          224236         -25.541       0.0200181         1.72471
          59.424         18419.5         3411.09     2.81577e-15         244.942         8.15637         5.39302        -54107.5          224216        -25.6081       0.0247907         1.72461
          59.427         18420.5         3400.91     2.81982e-15         244.937         8.14795         5.40283          -54068          224197        -25.6733       0.0339362          1.7245
           59.43         18421.4         3390.77     2.81996e-15         244.932         8.13938         5.41248          -54029          224177        -25.7365       0.0415881         1.72437
          59.433         18422.4         3380.71     2.81545e-15         244.926         8.13069         5.42196        -53990.6          224157        -25.7979       0.0431858         1.72424
          59.436         18423.6         3370.68     2.80564e-15         244.921         8.12189         5.43128        -53952.5          224138        -25.8575       0.0422464         1.72408
          59.439         18424.6         3360.77     2.79054e-15         244.916         8.11299         5.44044        -53915.6          224118        -25.9151       0.0413313         1.72391
          59.442         18425.7         3350.89     2.77018e-15         244.912         8.10399         5.44944        -53878.7          224099        -25.9711       0.0404478         1.72372
          59.445         18426.9         3341.06     2.74457e-15         244.907         8.09491         5.45828        -53842.4          224080        -26.0256        0.039604         1.72351
          59.448         18428.1         3331.36     2.71478e-15         244.903         8.08575         5.46697        -53807.2          224061         -26.078       0.0388095         1.72328
          59.451         18429.1         3321.72     2.68231e-15         244.899         8.07651          5.4755        -53772.5          224040        -26.1288       0.0380749         1.72303
